Date,ATM_IV
2008-12-23,74.12769476484385
2008-12-24,70.919530356847
2008-12-26,68.28978070427912
2008-12-29,65.74277146126589
2008-12-30,63.77382915365939
2008-12-31,59.328061732751955
2009-01-02,55.50395819061382
2009-01-05,52.22030629139387
2009-01-06,49.2346509433298
2009-01-07,46.94116380003704
2009-01-08,44.58583825065607
2009-01-09,42.74396434365056
2009-01-12,41.44732668842553
2009-01-13,40.15532520816453
2009-01-14,39.42078403631044
2009-01-15,38.764072101531085
2009-01-16,37.187346121037706
2009-01-20,37.006727319995576
2009-01-21,37.63569556056496
2009-01-22,38.17628775863918
2009-01-23,38.59788926608663
2009-01-26,38.942933104370844
2009-01-27,39.254469124668596
2009-01-28,39.9093883212479
2009-01-29,40.80661047629021
2009-01-30,41.42662733263223
2009-02-02,41.82279028870677
2009-02-03,41.851825586860045
2009-02-04,41.870207231607274
2009-02-05,41.977015229365605
2009-02-06,42.15573916230894
2009-02-09,42.293161974565486
2009-02-10,42.9486595206743
2009-02-11,43.3513374920424
2009-02-12,43.67853162940429
2009-02-13,43.658206900373514
2009-02-17,44.224491456423515
2009-02-18,44.64843737659042
2009-02-19,44.09794909036652
2009-02-20,42.89216692706335
2009-02-23,42.2596175691227
2009-02-24,42.3441813541412
2009-02-25,42.3800364296776
2009-02-26,42.381009408790625
2009-02-27,41.888249367075105
2009-03-02,41.791210168399324
2009-03-03,41.65655596919261
2009-03-04,41.87997031152002
2009-03-05,42.2881495455024
2009-03-06,42.6573354186806
2009-03-09,42.75389805565723
2009-03-10,43.86661692434609
2009-03-11,44.81702963189718
2009-03-12,45.72352326641203
2009-03-13,46.478814662374745
2009-03-16,47.08874217439132
2009-03-17,47.91329681923781
2009-03-18,48.2079134625824
2009-03-19,48.49606542165911
2009-03-20,48.938436222328576
2009-03-23,50.568974250866525
2009-03-24,51.6282833927594
2009-03-25,52.19224959315586
2009-03-26,52.7021369863747
2009-03-27,53.14006198801535
2009-03-30,53.71819986806851
2009-03-31,53.488841074312205
2009-04-01,53.2933675858974
2009-04-02,53.19427308412751
2009-04-03,52.3641661932199
2009-04-06,51.75993881900803
2009-04-07,51.45599218013855
2009-04-08,50.406815839786006
2009-04-09,49.87736729407792
2009-04-13,49.13588588061539
2009-04-14,48.69894183827388
2009-04-15,48.32877957164206
2009-04-16,47.85125460762814
2009-04-17,47.35716210365167
2009-04-20,47.56006105383363
2009-04-21,47.468633477358544
2009-04-22,45.87529873650799
2009-04-23,44.404849832525564
2009-04-24,43.23744768769673
2009-04-27,42.20802725272183
2009-04-28,41.21158441446584
2009-04-29,39.88278968097793
2009-04-30,38.79510664623464
2009-05-01,37.805195605510015
2009-05-04,37.10773683874997
2009-05-05,36.54382804835203
2009-05-06,36.096237121612994
2009-05-07,35.52472249028713
2009-05-08,35.186306498562516
2009-05-11,34.602863962446925
2009-05-12,34.138129049772296
2009-05-13,33.94042144893415
2009-05-14,33.76489372859356
2009-05-15,33.59071211024955
2009-05-18,33.7487155911042
2009-05-19,32.87753628349305
2009-05-20,32.09040954166583
2009-05-21,31.561325835117145
2009-05-22,31.109430733067057
2009-05-26,30.929274195744227
2009-05-27,30.91738511567318
2009-05-28,30.955151660632367
2009-05-29,30.9298060394309
2009-06-01,31.1095577383935
2009-06-02,31.259247649380356
2009-06-03,31.026782813789726
2009-06-04,30.8523515947691
2009-06-05,30.58741935859361
2009-06-08,30.263145889664912
2009-06-09,29.74986388573898
2009-06-10,29.109074928789155
2009-06-11,28.575653463754765
2009-06-12,27.654974261440643
2009-06-15,27.28833135475095
2009-06-16,27.069370489346287
2009-06-17,26.442983881195126
2009-06-18,25.959769916725065
2009-06-19,25.534145069041983
2009-06-22,25.62984165985443
2009-06-23,25.70540617843321
2009-06-24,25.41982341070154
2009-06-25,25.256605047213682
2009-06-26,25.02540217063065
2009-06-29,24.697613434343204
2009-06-30,24.055935023995342
2009-07-01,23.54836811859555
2009-07-02,23.510584967898353
2009-07-06,23.394614548920174
2009-07-07,23.471873616345853
2009-07-08,23.538937010277287
2009-07-09,23.56627183040542
2009-07-10,23.58881473462723
2009-07-13,24.01717472556161
2009-07-14,24.389672667120916
2009-07-15,24.92394310365847
2009-07-16,25.28813641443664
2009-07-17,25.584542434346773
2009-07-20,25.854551021565065
2009-07-21,26.072922231692854
2009-07-22,25.606272159271118
2009-07-23,25.425368211645687
2009-07-24,25.265135375616442
2009-07-27,24.931324425191907
2009-07-28,24.676218404228244
2009-07-29,24.456972752269692
2009-07-30,24.234911110451097
2009-07-31,24.055067520214823
2009-08-03,23.292060818776086
2009-08-04,22.650567279533806
2009-08-05,21.661337273379427
2009-08-06,20.922889966740183
2009-08-07,20.341392076100124
2009-08-10,19.86115178684557
2009-08-11,19.467049060752323
2009-08-12,19.172208916501884
2009-08-13,18.393955390938824
2009-08-14,17.851819484306855
2009-08-17,18.069145726412238
2009-08-18,18.21552095692014
2009-08-19,18.36607157566202
2009-08-20,18.533520263144815
2009-08-21,18.600690643026457
2009-08-24,18.658589305268144
2009-08-25,18.705708573303887
2009-08-26,18.708293196061113
2009-08-27,18.689598005491955
2009-08-28,18.62910596318691
2009-08-31,18.676758476252832
2009-09-01,18.941476716431904
2009-09-02,19.161549743695407
2009-09-03,19.38891265572229
2009-09-04,19.68224228058243
2009-09-08,19.85762268314118
2009-09-09,20.025637292340512
2009-09-10,20.062190461298453
2009-09-11,20.040428366120846
2009-09-14,20.00420566802231
2009-09-15,19.905760591858517
2009-09-16,19.274795847880384
2009-09-17,18.77206697786854
2009-09-18,18.386368603282296
2009-09-21,18.046171049853694
2009-09-22,17.495117648996747
2009-09-23,17.138627545702263
2009-09-24,16.989211645468995
2009-09-25,16.900473812056493
2009-09-28,17.07477561439132
2009-09-29,17.230932402010158
2009-09-30,17.291553645734353
2009-10-01,17.448975394171164
2009-10-02,17.58850025597435
2009-10-05,17.811197539284958
2009-10-06,17.99842235650876
2009-10-07,18.11197831309218
2009-10-08,18.204817434987152
2009-10-09,18.23418944830033
2009-10-12,18.26236935856602
2009-10-13,18.281959803418562
2009-10-14,18.489503400035836
2009-10-15,18.51372221714379
2009-10-16,18.58362097406795
2009-10-19,18.660162427673335
2009-10-20,18.744097258313708
2009-10-21,18.870894737151726
2009-10-22,18.972544207450987
2009-10-23,19.06112458472786
2009-10-26,19.21531566882361
2009-10-27,19.130769648783108
2009-10-28,19.33047222360219
2009-10-29,19.81006853986465
2009-10-30,20.369217608118717
2009-11-02,20.836539232041858
2009-11-03,21.087280017402044
2009-11-04,21.15698145802619
2009-11-05,21.43425630010703
2009-11-06,21.62906446380774
2009-11-09,22.079357814832417
2009-11-10,22.44268856977875
2009-11-11,22.744528014521062
2009-11-12,22.890725918984124
2009-11-13,23.02027902723896
2009-11-16,23.209927958345496
2009-11-17,23.331129012384444
2009-11-18,23.409067104881398
2009-11-19,23.531590242159197
2009-11-20,23.582945191127383
2009-11-23,23.628937229333843
2009-11-24,23.566361480688816
2009-11-25,23.488730674005925
2009-11-27,23.3504566259616
2009-11-30,22.98200704571409
2009-12-01,21.965290287210667
2009-12-02,21.130759750136743
2009-12-03,20.54175657977087
2009-12-04,20.068731958087795
2009-12-07,19.471431196490986
2009-12-08,19.12676450086921
2009-12-09,18.412904338263363
2009-12-10,17.858536253187953
2009-12-11,17.39857098203654
2009-12-14,16.93568992785361
2009-12-15,16.570457401661248
2009-12-16,16.068017545685315
2009-12-17,15.802316052044798
2009-12-18,15.585514773165833
2009-12-21,15.330811950830219
2009-12-22,15.109822788953917
2009-12-23,14.767763429801397
2009-12-24,14.506639618214686
2009-12-28,14.288599192196376
2009-12-29,13.752223022997672
2009-12-30,13.310520952516692
2009-12-31,12.91324379157992
2010-01-04,12.926693444164652
2010-01-05,12.848599106760519
2010-01-06,12.75942425773923
2010-01-07,12.688746795911886
2010-01-08,12.41067823837254
2010-01-11,12.179906687408659
2010-01-12,12.130845455095395
2010-01-13,12.143596253883157
2010-01-14,12.123154842366164
2010-01-15,12.255835771007197
2010-01-19,12.511075488864778
2010-01-20,12.679613875804392
2010-01-21,13.253004949971057
2010-01-22,14.074735970842202
2010-01-25,14.759174450557724
2010-01-26,15.319767536394872
2010-01-27,15.779444380788346
2010-01-28,16.227005775172398
2010-01-29,16.661083791143053
2010-02-01,17.253819647414467
2010-02-02,17.806948652527286
2010-02-03,18.026175580030042
2010-02-04,18.802771602163133
2010-02-05,19.446595625948483
2010-02-08,19.942836819832973
2010-02-09,20.486629110272222
2010-02-10,20.918286451629204
2010-02-11,21.35764320485646
2010-02-12,21.638727090419184
2010-02-16,22.059711635374036
2010-02-17,22.375116631196462
2010-02-18,22.54143241233875
2010-02-19,22.631639767590435
2010-02-22,22.468131389950912
2010-02-23,22.08520604718851
2010-02-24,21.816435465756403
2010-02-25,21.58270193956339
2010-02-26,21.377650361857913
2010-03-01,21.159089374053927
2010-03-02,20.854411091867455
2010-03-03,20.453604013797644
2010-03-04,20.03194323967919
2010-03-05,19.78481064987057
2010-03-08,18.474708092989378
2010-03-09,17.404191932356692
2010-03-10,16.38339935459277
2010-03-11,15.44868687560397
2010-03-12,14.659326215437432
2010-03-15,13.95847985127987
2010-03-16,13.387336972320396
2010-03-17,12.712849823068565
2010-03-18,12.174025410133202
2010-03-19,11.910562118356463
2010-03-22,11.707794564183189
2010-03-23,11.562275453742673
2010-03-24,11.187131108093086
2010-03-25,10.839515331826835
2010-03-26,10.544877624698657
2010-03-29,10.320838655449213
2010-03-30,10.049463860454834
2010-03-31,9.876864048135943
2010-04-01,9.766177335805143
2010-04-05,9.729880161481553
2010-04-06,9.45969895316653
2010-04-07,9.336540866224508
2010-04-08,9.241199900373063
2010-04-09,9.192061580914775
2010-04-12,9.142221734923407
2010-04-13,9.097961540481695
2010-04-14,9.196343945081022
2010-04-15,9.230376390800494
2010-04-16,9.665722776697766
2010-04-19,10.028319518876845
2010-04-20,10.248283255972161
2010-04-21,10.431764168516096
2010-04-22,10.545468610305665
2010-04-23,10.613845347004794
2010-04-26,10.694284152668201
2010-04-27,11.503154254451099
2010-04-28,12.18028966531133
2010-04-29,12.855761965263497
2010-04-30,13.689720165309495
2010-05-03,14.467331471896756
2010-05-04,15.514541760283075
2010-05-05,16.385310593084252
2010-05-06,17.78819437814009
2010-05-07,19.010261481175284
2010-05-10,21.104842762878803
2010-05-11,22.815339203412396
2010-05-12,24.323155793026515
2010-05-13,25.535168340838712
2010-05-14,26.644800410854888
2010-05-17,27.471372807572372
2010-05-18,28.185113916927598
2010-05-19,28.699254344154717
2010-05-20,29.651132665740853
2010-05-21,30.573553954959028
2010-05-24,31.2902494846483
2010-05-25,31.89557285380015
2010-05-26,32.23332013993026
2010-05-27,33.04749775325282
2010-05-28,33.632535491384054
2010-06-01,34.110600354321306
2010-06-02,34.754116106283185
2010-06-03,35.13231492251711
2010-06-04,35.85790242855967
2010-06-07,36.12799957832234
2010-06-08,36.356292729572694
2010-06-09,35.6072742584481
2010-06-10,35.47109894227967
2010-06-11,35.26202993016602
2010-06-14,35.05257946761114
2010-06-15,35.016185298171436
2010-06-16,34.98566358449057
2010-06-17,34.88854692430818
2010-06-18,34.7997542149588
2010-06-21,34.012511041447176
2010-06-22,33.427439649321926
2010-06-23,32.864936152744555
2010-06-24,32.54548449055246
2010-06-25,32.273992606871026
2010-06-28,31.47302348464842
2010-06-29,31.20789079945215
2010-06-30,30.906066305359374
2010-07-01,30.227401359204677
2010-07-02,29.64516137270492
2010-07-06,28.565270638624387
2010-07-07,28.20621378676076
2010-07-08,27.90346356072331
2010-07-09,27.663304849889677
2010-07-12,26.970824589207712
2010-07-13,26.534023707268748
2010-07-14,26.175309988291374
2010-07-15,25.544470894753655
2010-07-16,25.46154075533248
2010-07-19,25.42515727514436
2010-07-20,25.490678278179026
2010-07-21,25.621086746170544
2010-07-22,25.891700756422605
2010-07-23,26.147953184333506
2010-07-26,26.222674268423564
2010-07-27,26.282118349173814
2010-07-28,26.350481681925036
2010-07-29,25.758746778102996
2010-07-30,25.178269093913364
2010-08-02,24.881836797661766
2010-08-03,24.630240598414808
2010-08-04,24.424782308045373
2010-08-05,23.76144548151289
2010-08-06,23.21315732788242
2010-08-09,22.751171579809775
2010-08-10,22.41165612520233
2010-08-11,22.569693987665655
2010-08-12,22.719623710682566
2010-08-13,22.845992761278783
2010-08-16,22.412138217808774
2010-08-17,22.130968480311303
2010-08-18,21.824026431043677
2010-08-19,21.67302254217404
2010-08-20,21.17816080622625
2010-08-23,20.69850588950379
2010-08-24,20.323572988736814
2010-08-25,20.04590422369051
2010-08-26,19.82326233450664
2010-08-27,19.869917518009405
2010-08-30,20.027052262865574
2010-08-31,19.6762340845536
2010-09-01,20.146175029646727
2010-09-02,20.563402431894154
2010-09-03,21.04064621069565
2010-09-07,21.497290940551228
2010-09-08,21.888699502639987
2010-09-09,22.215039108018722
2010-09-10,21.955967690565387
2010-09-13,21.776093302399428
2010-09-14,21.61634712656431
2010-09-15,21.48395017476747
2010-09-16,21.30063352687385
2010-09-17,21.180617936487216
2010-09-20,20.930755319611727
2010-09-21,20.716321114530494
2010-09-22,20.553800291784686
2010-09-23,20.266100312046085
2010-09-24,20.2529869236946
2010-09-27,20.213523836151587
2010-09-28,20.075073273884318
2010-09-29,19.71637402900977
2010-09-30,19.44919666112302
2010-10-01,18.60326727075432
2010-10-04,17.96032330676637
2010-10-05,17.633594950404333
2010-10-06,17.183018268221
2010-10-07,16.80600961435021
2010-10-08,16.502070602128736
2010-10-11,16.248715611720293
2010-10-12,15.955865134385581
2010-10-13,15.742193214083613
2010-10-14,15.598067185308578
2010-10-15,15.475771688432376
2010-10-18,15.345593252891275
2010-10-19,15.34918175318974
2010-10-20,15.406468120447075
2010-10-21,15.4096089192197
2010-10-22,15.307695430259665
2010-10-25,14.854498870892774
2010-10-26,14.436483516371789
2010-10-27,14.115269603542938
2010-10-28,13.84107772359039
2010-10-29,13.591983978026223
2010-11-01,13.383555207917272
2010-11-02,13.14670157784859
2010-11-03,12.495353547916162
2010-11-04,12.359330248197839
2010-11-05,12.232875940472319
2010-11-08,12.146672046398649
2010-11-09,12.185805269529562
2010-11-10,12.220287406430929
2010-11-11,12.241148652857278
2010-11-12,12.43774664492034
2010-11-15,12.604144518565866
2010-11-16,12.96915730229191
2010-11-17,13.005873905994894
2010-11-18,13.164850646247638
2010-11-19,13.295880633894141
2010-11-22,13.405724608887432
2010-11-23,13.713917846133713
2010-11-24,14.162409462128265
2010-11-26,14.650711059394954
2010-11-29,15.057104614877677
2010-11-30,15.418872584891295
2010-12-01,16.06433466842957
2010-12-02,16.66448665154129
2010-12-03,17.15156092647149
2010-12-06,17.28312363070495
2010-12-07,17.377421881632745
2010-12-08,17.45973985753908
2010-12-09,17.483753259127862
2010-12-10,17.51816820332588
2010-12-13,17.52819330925744
2010-12-14,17.375657417622808
2010-12-15,17.278885765705407
2010-12-16,16.91770193727572
2010-12-17,16.66388136569463
2010-12-20,16.299488091516775
2010-12-21,16.020195202982332
2010-12-22,15.782430284667434
2010-12-23,15.294631082270827
2010-12-27,14.726395242490462
2010-12-28,14.00478043784726
2010-12-29,13.420760296054823
2010-12-30,12.866874131821692
2010-12-31,11.824636441835569
2011-01-03,10.86946464466308
2011-01-04,10.097877105627921
2011-01-05,9.478956326614357
2011-01-06,9.000757789530937
2011-01-07,8.629246196042402
2011-01-10,8.329279414722965
2011-01-11,8.047769528947677
2011-01-12,7.927812871627645
2011-01-13,7.851036684514604
2011-01-14,7.778174628966981
2011-01-18,7.68537763702005
2011-01-19,7.800566308031157
2011-01-20,7.9046093714879975
2011-01-21,7.9439748351517085
2011-01-24,8.01261543917984
2011-01-25,8.056826930082567
2011-01-26,8.103058345501363
2011-01-27,8.142580879071032
2011-01-28,8.721635093944148
2011-01-31,9.245688010096654
2011-02-01,9.9218835608804
2011-02-02,10.389825494403528
2011-02-03,10.768542398655718
2011-02-04,11.062935529230403
2011-02-07,11.317301932770715
2011-02-08,11.517179296076284
2011-02-09,11.686149594324238
2011-02-10,11.823009177189762
2011-02-11,11.897451337561327
2011-02-14,11.94254583235987
2011-02-15,11.957247869705688
2011-02-16,11.995412239450463
2011-02-18,11.860494507776009
2011-02-22,12.318399353052735
2011-02-23,12.750944428344585
2011-02-24,13.08118258785974
2011-02-25,13.455619852363213
2011-02-28,13.776262834449334
2011-03-01,14.328618632142566
2011-03-02,14.45681594758335
2011-03-03,14.749240523054889
2011-03-04,14.848049810623376
2011-03-07,14.997140976747083
2011-03-08,15.184640584861986
2011-03-09,15.335194997591557
2011-03-10,15.732682852964817
2011-03-11,16.07805605334822
2011-03-14,16.379560829848387
2011-03-15,16.720772605641095
2011-03-16,17.18601033399043
2011-03-17,17.749827287803445
2011-03-18,18.229685732340325
2011-03-21,18.794803179169023
2011-03-22,19.226496172058987
2011-03-23,19.320666112214
2011-03-24,19.436558540666116
2011-03-25,19.537057771613323
2011-03-28,19.531998445863287
2011-03-29,19.53998057000079
2011-03-30,19.342145675221662
2011-03-31,19.181826799850413
2011-04-01,18.840360058982416
2011-04-04,18.515807915772992
2011-04-05,18.180350101641096
2011-04-06,17.850506133470677
2011-04-07,17.58728709992169
2011-04-08,17.0149698655907
2011-04-11,16.530925428404842
2011-04-12,16.16086698369529
2011-04-13,15.682565460529181
2011-04-14,14.751058682371555
2011-04-15,13.78217363005644
2011-04-18,13.22941593990615
2011-04-19,12.4783059672012
2011-04-20,12.063125439814
2011-04-21,11.745714015501663
2011-04-25,11.400259932883317
2011-04-26,11.19872458648391
2011-04-27,11.042073886721347
2011-04-28,10.874085487487612
2011-04-29,10.70055118831856
2011-05-02,10.559516857612643
2011-05-03,10.463745273452263
2011-05-04,10.460570674053654
2011-05-05,10.588265342013745
2011-05-06,10.702893204768479
2011-05-09,10.801133423994049
2011-05-10,10.932225890216117
2011-05-11,11.189732150256988
2011-05-12,11.332535028793144
2011-05-13,11.543878340691982
2011-05-16,11.782117019675354
2011-05-17,11.965585750334975
2011-05-18,12.01872018695421
2011-05-19,12.038515252698105
2011-05-20,11.955948490585852
2011-05-23,12.008138581374125
2011-05-24,12.05051268561811
2011-05-25,11.99235733997826
2011-05-26,11.911339027935616
2011-05-27,11.856288581483879
2011-05-31,11.960739391003868
2011-06-01,12.555161314258658
2011-06-02,13.037024842726693
2011-06-03,13.48684235993885
2011-06-06,13.87224697008574
2011-06-07,14.151171101840383
2011-06-08,14.347584673647471
2011-06-09,14.495347963055051
2011-06-10,14.685848416782571
2011-06-13,14.797928967080916
2011-06-14,15.078249622258223
2011-06-15,15.507836122282834
2011-06-16,15.870549679344169
2011-06-17,16.071819853280743
2011-06-20,16.268003932508854
2011-06-21,16.603705678734496
2011-06-22,16.80690660326603
2011-06-23,16.976526961610865
2011-06-24,17.182508255287512
2011-06-27,17.414589274343548
2011-06-28,17.73875958270401
2011-06-29,17.97645262893444
2011-06-30,17.83998048316708
2011-07-01,17.902146988347965
2011-07-05,17.840717818564208
2011-07-06,17.661181468984672
2011-07-07,17.56360894168874
2011-07-08,17.52508733586544
2011-07-11,17.81121605670038
2011-07-12,17.871191921809853
2011-07-13,17.921004802785568
2011-07-14,17.90310307801401
2011-07-15,17.58310436839658
2011-07-18,17.41266396940719
2011-07-19,17.450571158637423
2011-07-20,17.47831291155186
2011-07-21,17.503379033883782
2011-07-22,17.469948621221576
2011-07-25,17.47092038730515
2011-07-26,17.3347829647151
2011-07-27,17.606777271712673
2011-07-28,17.720863014276816
2011-07-29,17.78275125791432
2011-08-01,17.759104427553762
2011-08-02,17.9737327826549
2011-08-03,18.208538584647165
2011-08-04,19.691912960352237
2011-08-05,20.770091116025295
2011-08-08,23.45584459898569
2011-08-09,26.690123831256265
2011-08-10,29.864835884310107
2011-08-11,33.26665344364161
2011-08-12,36.093514285347425
2011-08-15,38.573420271673356
2011-08-16,40.603459222723295
2011-08-17,42.14409627872211
2011-08-18,43.835905791113106
2011-08-19,45.10506104527098
2011-08-22,46.14373732886893
2011-08-23,47.46023065536818
2011-08-24,48.65162947082273
2011-08-25,49.58927583705149
2011-08-26,50.4609098967701
2011-08-29,51.4573115247481
2011-08-30,52.280603629529885
2011-08-31,52.806674397246816
2011-09-01,53.2447415369474
2011-09-02,53.151175008660616
2011-09-06,53.08484628181625
2011-09-07,51.809797179260556
2011-09-08,50.17422612571978
2011-09-09,48.32949444989549
2011-09-12,46.082868951732955
2011-09-13,44.26226501127255
2011-09-14,42.66550405635914
2011-09-15,41.45035635164354
2011-09-16,40.46651021424454
2011-09-19,38.77586872756657
2011-09-20,37.2102819187642
2011-09-21,36.438057100568805
2011-09-22,35.831592597267544
2011-09-23,35.25011160264939
2011-09-26,34.94309934311171
2011-09-27,34.65651910105605
2011-09-28,34.196336408433886
2011-09-29,33.85533892624574
2011-09-30,33.78665549902223
2011-10-03,33.99234473722073
2011-10-04,34.21171695703813
2011-10-05,34.545304050354865
2011-10-06,34.61975797620358
2011-10-07,34.65570821471749
2011-10-10,34.837445577842324
2011-10-11,34.97641849183274
2011-10-12,35.08627061874523
2011-10-13,35.11152673104782
2011-10-14,35.13114150620126
2011-10-17,35.29497094594949
2011-10-18,35.53876015933275
2011-10-19,35.80141354474187
2011-10-20,35.60876746556812
2011-10-21,34.97036189681711
2011-10-24,34.47905180645139
2011-10-25,34.15457199860055
2011-10-26,33.87557885226526
2011-10-27,33.8014148667654
2011-10-28,33.7498635112925
2011-10-31,33.67007601061088
2011-11-01,33.591610637257006
2011-11-02,33.451608277473795
2011-11-03,33.334955502502474
2011-11-04,33.195681657607295
2011-11-07,33.030296609131966
2011-11-08,32.51814170937611
2011-11-09,32.83806394640855
2011-11-10,33.09947810491608
2011-11-11,33.43503838393
2011-11-14,33.65663324458932
2011-11-15,33.64390148907532
2011-11-16,33.63217089336552
2011-11-17,33.67047830018549
2011-11-18,33.69576552633111
2011-11-21,33.69894081074713
2011-11-22,33.60201646943436
2011-11-23,33.56649207706214
2011-11-25,33.47051821106886
2011-11-28,33.198147858537155
2011-11-29,32.98793846564097
2011-11-30,33.39378695009379
2011-12-01,33.347696613252744
2011-12-02,33.20381123818615
2011-12-05,32.98638910891699
2011-12-06,32.79232215231507
2011-12-07,32.624074626148875
2011-12-08,32.619894324040914
2011-12-09,32.0912874726735
2011-12-12,31.75659865833553
2011-12-13,31.317120073964205
2011-12-14,30.974152892978186
2011-12-15,30.6875141390806
2011-12-16,30.330307488526557
2011-12-19,29.97156950815118
2011-12-20,30.117240378412124
2011-12-21,30.02165897455751
2011-12-22,29.94674043007061
2011-12-23,29.548428808205976
2011-12-27,29.208076785782513
2011-12-28,28.71434511578622
2011-12-29,28.341483883410547
2011-12-30,27.120254795398644
2012-01-03,26.28027370793383
2012-01-04,25.589736876080142
2012-01-05,24.961818930956827
2012-01-06,24.455663652148274
2012-01-09,24.03800538489205
2012-01-10,23.329477541923694
2012-01-11,22.568823713868326
2012-01-12,21.69668397610994
2012-01-13,20.932124908460388
2012-01-17,20.14037983561897
2012-01-18,19.538533949108782
2012-01-19,19.046139672137162
2012-01-20,18.45519146310304
2012-01-23,17.23309692977071
2012-01-24,16.254014761375913
2012-01-25,15.444042614822894
2012-01-26,14.80365349959569
2012-01-27,14.286397109767835
2012-01-30,13.606900186315398
2012-01-31,12.973296654930268
2012-02-01,12.440878481543646
2012-02-02,11.68613239658814
2012-02-03,11.297439136068927
2012-02-06,10.99483313492253
2012-02-07,10.708548556862274
2012-02-08,10.474624069021626
2012-02-09,10.21984961970406
2012-02-10,10.156228667769467
2012-02-13,10.151329548726611
2012-02-14,10.074818397924723
2012-02-15,10.080504795607675
2012-02-16,10.097952228209204
2012-02-17,10.090528099767274
2012-02-21,10.085210540548506
2012-02-22,10.116853015669204
2012-02-23,10.141352506301624
2012-02-24,10.092699383853436
2012-02-27,9.979623848770919
2012-02-28,9.878877877620292
2012-02-29,9.804014423896724
2012-03-01,9.746176400745911
2012-03-02,9.663333003951088
2012-03-05,9.64717416761056
2012-03-06,9.749772267667277
2012-03-07,9.897590368273956
2012-03-08,10.139795930631935
2012-03-09,10.344044702669754
2012-03-12,10.511700372293692
2012-03-13,10.887446024812055
2012-03-14,11.163953862461957
2012-03-15,11.398946311258578
2012-03-16,11.532741564281503
2012-03-19,11.544752171614462
2012-03-20,11.579331409435868
2012-03-21,11.620427917419661
2012-03-22,11.713618679270978
2012-03-23,11.780580382916426
2012-03-26,12.021797058923173
2012-03-27,12.2463512107746
2012-03-28,12.474056935763128
2012-03-29,12.639104474877431
2012-03-30,12.766444953728444
2012-04-02,12.886883029940428
2012-04-03,12.983156256006993
2012-04-04,12.893097177169263
2012-04-05,12.793158858038867
2012-04-09,12.814979953979451
2012-04-10,13.131684345129363
2012-04-11,13.46515524711185
2012-04-12,13.581556638484342
2012-04-13,13.815152373587578
2012-04-16,13.961650422544697
2012-04-17,14.31429699991017
2012-04-18,14.592456681139733
2012-04-19,14.84770717552798
2012-04-20,15.061833979257429
2012-04-23,15.251710676405752
2012-04-24,15.411441492146372
2012-04-25,15.536655749931857
2012-04-26,15.682190017705132
2012-04-27,15.782766344932421
2012-04-30,15.874245337761504
2012-05-01,15.967080441950092
2012-05-02,15.994748461175938
2012-05-03,16.053068368202936
2012-05-04,16.24065684819289
2012-05-07,16.396058527945762
2012-05-08,16.422078378435778
2012-05-09,16.215947745607814
2012-05-10,15.978979625912876
2012-05-11,15.595607596754192
2012-05-14,15.259808798469484
2012-05-15,15.00791307489725
2012-05-16,14.490388639628618
2012-05-17,14.251712175294859
2012-05-18,14.079308138037248
2012-05-21,14.327474686622898
2012-05-22,14.505474264958101
2012-05-23,14.62725637894857
2012-05-24,14.479300844913023
2012-05-25,14.262456720696731
2012-05-29,14.291630268865731
2012-05-30,14.46128040524385
2012-05-31,14.519692167142386
2012-06-01,15.01876915580602
2012-06-04,15.42802954631358
2012-06-05,15.729132156930179
2012-06-06,16.461243195136493
2012-06-07,17.060498098301075
2012-06-08,17.595512858614466
2012-06-11,18.121745879002024
2012-06-12,18.663318163275534
2012-06-13,19.051524735516633
2012-06-14,19.43059765023197
2012-06-15,19.79741201769462
2012-06-18,19.911213317719675
2012-06-19,19.969583808596735
2012-06-20,19.849859851134475
2012-06-21,20.164518120926946
2012-06-22,20.457054435374612
2012-06-25,20.8741486259537
2012-06-26,21.223717123839762
2012-06-27,21.47271493856685
2012-06-28,21.531242990280678
2012-06-29,21.939578502034905
2012-07-02,21.732357063700793
2012-07-03,21.55715149026036
2012-07-05,21.43982489913768
2012-07-06,21.153410757488047
2012-07-09,20.924784477893542
2012-07-10,20.77417187295111
2012-07-11,20.51005827316071
2012-07-12,20.23603238795578
2012-07-13,20.16637932880385
2012-07-16,20.05588735026371
2012-07-17,19.92610914559933
2012-07-18,19.84864803726119
2012-07-19,19.721983917572548
2012-07-20,19.685709020935068
2012-07-23,19.308929764875327
2012-07-24,19.028357188578582
2012-07-25,18.55623518811851
2012-07-26,18.369488885070115
2012-07-27,18.39653322656135
2012-07-30,18.402972165455175
2012-07-31,17.98808925737915
2012-08-01,17.644824796750267
2012-08-02,17.371712241814244
2012-08-03,17.467685932756257
2012-08-06,17.44766115678789
2012-08-07,17.433668745748257
2012-08-08,17.32254783899807
2012-08-09,17.22916297472866
2012-08-10,17.10440576296525
2012-08-13,16.805655658216548
2012-08-14,16.545857140679274
2012-08-15,16.306796720185485
2012-08-16,16.11448057864443
2012-08-17,15.9556749963526
2012-08-20,15.71082459246027
2012-08-21,15.3738371960626
2012-08-22,14.967212363405523
2012-08-23,14.755088389576729
2012-08-24,14.356054738823547
2012-08-27,13.663377627232231
2012-08-28,13.10095127131184
2012-08-29,12.540846317292932
2012-08-30,12.176215448920678
2012-08-31,11.798791755658966
2012-09-04,10.86027230761722
2012-09-05,10.092556350422406
